t,cbhIdx5,cbhIdx1
2017-04-13,1139.92772869917,1042.1075648503
2017-04-14,1139.92772869917,1042.1075648503
2017-04-17,1145.12714828025,1047.46582848638
2017-04-18,1141.22435743906,1029.39849141732
2017-04-19,1140.78745122345,1029.66030314604
2017-04-20,1149.00632747637,1036.41481647398
2017-04-21,1141.69853498014,1024.4664449598
2017-04-24,1173.01676920236,1053.46145786835
2017-04-25,1180.47046076765,1063.5572732181
2017-04-26,1182.88217115573,1063.90070535632
2017-04-27,1188.49966950948,1050.43667496632
2017-04-28,1187.75816884375,1054.96047564005
2017-05-01,1186.71146336895,1055.49909601102
2017-05-02,1197.07422034386,1057.91505939634
2017-05-03,1209.16805912648,1051.83794622228
2017-05-04,1222.25047639066,1052.37021765353
2017-05-05,1229.70331728947,1067.13773476552
2017-05-08,1226.90741122145,1065.29546048987
2017-05-09,1228.60870898974,1067.27704410345
2017-05-10,1227.15199481605,1068.75205606209
2017-05-11,1221.35692320873,1062.30204254791
2017-05-12,1235.26705209254,1063.31717556212
2017-05-15,1237.06441348636,1071.290892228
2017-05-16,1247.20956789746,1080.51147398159
2017-05-17,1241.83570689315,1080.49317210531
2017-05-18,1232.72559018119,1072.72778547832
2017-05-19,1243.09663196467,1084.33662202538
2017-05-22,1257.39107504849,1084.19785870935
2017-05-23,1257.20451675034,1082.2339633459
2017-05-24,1255.06668685518,1085.42393791496
2017-05-25,1259.38301931492,1080.58328032712
2017-05-26,1254.76077844222,1077.38527619889
2017-05-29,1254.03216761238,1078.70402123048
2017-05-30,1253.85294303692,1081.11892547556
2017-05-31,1264.56402437371,1079.14168567017
2017-06-01,1267.70467022162,1084.59942995688
2017-06-02,1278.95313072609,1081.80339076595
2017-06-05,1275.50148967621,1082.32816567925
2017-06-06,1267.21758969754,1075.89909745044
2017-06-07,1264.24217304766,1076.46011284463
2017-06-08,1256.27477975354,1078.04584440878
2017-06-09,1254.94879954735,1080.00140064591
2017-06-12,1246.9712966567,1080.65498516742
2017-06-13,1256.05761901265,1090.58235924965
2017-06-14,1264.5033946051,1087.01449645455
2017-06-15,1240.58280374898,1066.29210317812
2017-06-16,1248.43094848214,1074.00831444527
2017-06-19,1255.69449041414,1083.35665948123
2017-06-20,1247.92668507537,1059.34199102099
2017-06-21,1249.63921414408,1062.98226401709
2017-06-22,1259.32836598159,1065.05827094208
2017-06-23,1265.2364546138,1070.32655655506
2017-06-26,1265.33996341668,1071.61122655881
2017-06-27,1260.10561925619,1081.06875267075
2017-06-28,1262.31347565863,1090.33172588526
2017-06-29,1251.03086993612,1088.50418056798
2017-06-30,1248.68355451673,1084.60405403675
2017-07-03,1248.90620083675,1099.93249601297
2017-07-04,1245.56836903494,1097.35248114253
2017-07-05,1244.40454792046,1096.42542409365
2017-07-06,1238.69599877746,1095.63998881913
2017-07-07,1236.92924503566,1093.6933290961
2017-07-10,1240.77088297467,1099.66783540128
2017-07-11,1235.66345196445,1101.75372055994
2017-07-12,1254.26515224631,1114.62248571486
2017-07-13,1253.37650585254,1116.71330248506
2017-07-14,1260.75920959234,1127.8363725836
2017-07-17,1264.30286979807,1140.62187487775
2017-07-18,1263.22723537301,1143.56585054122
2017-07-19,1260.84661609523,1147.64780957063
2017-07-20,1267.66050467777,1144.16330966311
2017-07-21,1257.84651380317,1131.30470704364
2017-07-24,1249.68423446744,1130.10342418445
2017-07-25,1252.90541267498,1147.61131079175
2017-07-26,1253.78606375232,1151.56272198813
2017-07-27,1262.5469776781,1159.97015210038
2017-07-28,1264.68341693347,1157.59912232885
2017-07-31,1268.84442132983,1165.51569501097
2017-08-01,1277.85183697162,1175.53738646569
2017-08-02,1277.89970416731,1174.64755562538
2017-08-03,1281.30567894775,1175.51816406876
2017-08-04,1277.11976692273,1173.99744410906
2017-08-07,1278.91671436317,1182.35655487853
2017-08-08,1275.74050557205,1179.31406571222
2017-08-09,1283.71664643764,1171.73024286473
2017-08-10,1276.3394537383,1161.43917348843
2017-08-11,1278.14410164566,1145.94575638849
2017-08-14,1288.24162611498,1156.1408358623
2017-08-15,1283.46505019659,1147.91897630928
2017-08-16,1287.19796265464,1164.547557964
2017-08-17,1289.55290816567,1159.4717869893
2017-08-18,1279.31989808324,1151.14948182223
2017-08-21,1285.29095097886,1158.23123462677
2017-08-22,1290.81004204925,1163.21031411343
2017-08-23,1287.99792268219,1164.92442303037
2017-08-24,1286.73300820525,1162.73359753882
2017-08-25,1292.50602225593,1170.77308107425
2017-08-28,1297.3384379505,1173.28244204063
2017-08-29,1292.61363110838,1167.76107353096
2017-08-30,1293.95012305364,1170.57879051847
2017-08-31,1304.94492468851,1180.57533706699
2017-09-01,1307.43114662044,1190.31104568724
2017-09-04,1306.07966583714,1188.65676594194
2017-09-05,1304.00908049102,1190.18907752845
2017-09-06,1307.23370026906,1194.55776280889
2017-09-07,1318.52639952604,1210.67873870141
2017-09-08,1322.13396934171,1210.3520059299
2017-09-11,1328.37767117022,1221.30258235265
2017-09-12,1330.19332193051,1222.66870777723
2017-09-13,1325.86707945872,1215.08972664623
2017-09-14,1324.72142011835,1213.61677878089
2017-09-15,1327.92098148318,1220.69865851984
2017-09-18,1328.80927474875,1220.70402827191
2017-09-19,1328.85636047765,1224.57800059808
2017-09-20,1328.17130176503,1226.78774584644
2017-09-21,1320.59318108628,1202.19553448279
2017-09-22,1325.73232645048,1209.97942673574
2017-09-25,1322.93581053636,1205.30785661042
2017-09-26,1313.25383886439,1189.26539489945
2017-09-27,1306.05310883552,1189.48607664282
2017-09-28,1314.36101703976,1193.23969412479
2017-09-29,1322.61130678203,1201.82440219026
2017-10-02,1320.95972272042,1198.68486174578
2017-10-03,1323.45051355985,1201.9864828846
2017-10-04,1327.14986639318,1199.13203502326
2017-10-05,1321.93226630393,1196.19926741251
2017-10-06,1320.22153960728,1191.62093278341
2017-10-09,1322.8696896586,1195.43547984427
2017-10-10,1327.58261293345,1204.06308363295
2017-10-11,1332.74044020267,1205.97040831205
2017-10-12,1332.79992953581,1209.37777132682
2017-10-13,1332.39598101586,1219.02922326715
2017-10-16,1338.17916659374,1224.44304311703
2017-10-17,1329.8948958947,1214.19372608069
2017-10-18,1341.46037952496,1219.66229909638
2017-10-19,1344.88141217351,1220.75076423013
2017-10-20,1340.04323764479,1238.22418697796
2017-10-23,1339.88847059735,1239.32691946644
2017-10-24,1326.08667866178,1233.14717802583
2017-10-25,1319.52066711913,1240.17788275158
2017-10-26,1317.09522960489,1240.26570132568
2017-10-27,1313.95376431096,1229.5898113526
2017-10-30,1319.98522647742,1242.46805423939
2017-10-31,1329.68053767986,1245.23187391698
2017-11-01,1328.97872924289,1245.0783845734
2017-11-02,1324.54114452871,1243.34569538055
2017-11-03,1325.11506108394,1216.22770908532
2017-11-06,1325.28244571016,1225.3160407904
2017-11-07,1316.22236865618,1209.16409987005
2017-11-08,1317.10929425088,1209.70291191128
2017-11-09,1309.39134954964,1190.78082637629
2017-11-10,1311.38618787168,1185.34087539992
2017-11-13,1308.84346175545,1165.76869303204
2017-11-14,1313.02664831638,1162.33588502449
2017-11-15,1312.31723963797,1162.58027370914
2017-11-16,1321.66803500336,1176.70617509034
2017-11-17,1322.58842940735,1171.96110699276
2017-11-20,1327.04435757181,1178.89883947314
2017-11-21,1330.37551411271,1190.60890051519
2017-11-22,1333.24206723669,1190.78940226678
2017-11-23,1342.48655563093,1194.20886181834
2017-11-24,1347.35415398677,1202.57947673813
2017-11-27,1342.63830029739,1191.26034401988
2017-11-28,1343.637629148,1190.16088517547
2017-11-29,1343.85879374943,1188.78162779257
2017-11-30,1351.35580994296,1198.54176960807
2017-12-01,1342.10772321755,1182.43235569517
2017-12-04,1354.03395591607,1183.96503269127
2017-12-05,1351.20482855829,1175.13188191909
2017-12-06,1345.09063205025,1165.70276845854
2017-12-07,1344.97542777079,1169.51751489026
2017-12-08,1351.83574987811,1170.70384115023
2017-12-11,1353.61068508717,1179.92214592805
2017-12-12,1349.04900437708,1180.11049172449
2017-12-13,1350.19129899107,1174.86006863955
2017-12-14,1346.78010584849,1174.95991388584
2017-12-15,1347.79688106884,1170.99679980702
2017-12-18,1364.95912497969,1191.58411684876
2017-12-19,1365.81653288753,1184.33024707956
2017-12-20,1359.60671798594,1187.27420023051
2017-12-21,1357.86737316795,1194.70862454369
2017-12-22,1356.23907292581,1196.99530654125
2017-12-25,1356.23907292581,1196.99530654125
2017-12-26,1357.50267398022,1199.02473943516
2017-12-27,1364.47432889826,1208.18963795764
2017-12-28,1370.75001145415,1208.5500376896
2017-12-29,1377.5582226827,1218.21029585728
2018-01-01,1377.5582226827,1218.21029585728
2018-01-02,1379.31231027937,1228.14338100562
2018-01-03,1381.84408476369,1240.93877741122
2018-01-04,1390.29915046204,1252.69811080935
2018-01-05,1400.20817306287,1262.34298549395
2018-01-08,1397.92338093014,1254.3579715533
2018-01-09,1402.78545486214,1252.91761981069
2018-01-10,1399.50575230972,1244.18148875751
2018-01-11,1394.21506211485,1245.26788506856
2018-01-12,1410.46816613539,1260.66823606723
2018-01-15,1423.24918367405,1264.4575898516
2018-01-16,1424.65649244255,1259.01333327434
2018-01-17,1423.94796104907,1244.04269908287
2018-01-18,1421.75120606754,1249.88342840305
2018-01-19,1426.18804520508,1247.90699453795
2018-01-22,1427.54078181894,1262.05862746352
2018-01-23,1438.31856408474,1276.06601228156
